draw_no,draw_date,winner_1st,prize_1st,winner_2nd,prize_2nd,winner_3rd,prize_3rd,winner_4th,prize_4th,winner_5th,prize_5th,num_1,num_2,num_3,num_4,num_5,num_6,bonus_num
976,2021-08-14,7,3243867215,69,54847997,"3,085",1226747,"142,375",50000,"2,270,249",5000,4,12,14,25,35,37,2
975,2021-08-07,9,2440410375,61,60010092,"2,828",1294419,"135,604",50000,"2,212,347",5000,7,8,9,17,22,24,5
974,2021-07-31,17,1317034523,66,56539361,"2,636",1415629,"129,473",50000,"2,149,319",5000,1,2,11,16,39,44,32
973,2021-07-24,8,2912742750,42,92468024,"2,257",1720717,"117,757",50000,"2,003,966",5000,22,26,31,37,41,42,24
972,2021-07-17,20,1124886244,80,46870261,"2,570",1458997,"126,989",50000,"2,122,398",5000,3,6,17,23,37,39,26
971,2021-07-10,6,3725880250,62,60094843,"2,685",1387665,"131,409",50000,"2,171,694",5000,2,6,17,18,21,26,7
970,2021-07-03,14,1611544045,87,43221488,"2,479",1516850,"124,923",50000,"2,061,176",5000,9,11,16,21,28,36,5
969,2021-06-26,20,1149427894,56,68418328,"2,633",1455157,"133,079",50000,"2,211,803",5000,3,9,10,29,40,45,7
968,2021-06-19,13,1667729683,97,37251694,"3,116",1159633,"148,150",50000,"2,329,460",5000,2,5,12,14,24,39,33
967,2021-06-12,4,5809776094,69,56133103,"2,475",1564923,"121,200",50000,"2,042,462",5000,1,6,13,37,38,40,9
966,2021-06-05,10,2411303513,50,80376784,"2,352",1708691,"115,370",50000,"1,980,202",5000,1,21,25,29,34,37,36
965,2021-05-29,7,3403348929,46,86316821,"2,389",1662024,"122,129",50000,"2,043,257",5000,2,13,25,28,29,36,34
964,2021-05-22,10,2345861063,52,75187855,"2,447",1597781,"123,780",50000,"2,061,560",5000,6,21,36,38,39,43,30
963,2021-05-15,15,1476478125,68,54282285,"3,137",1176665,"141,987",50000,"2,219,439",5000,6,12,19,23,34,42,35
962,2021-05-08,12,1940906094,73,53175510,"2,581",1503996,"126,528",50000,"2,119,457",5000,1,18,28,31,34,43,40
961,2021-05-01,9,2575231209,73,52915710,"2,716",1422256,"133,764",50000,"2,197,136",5000,11,20,29,31,33,42,43
960,2021-04-24,10,2401133213,56,71462298,"2,569",1557762,"129,546",50000,"2,180,006",5000,2,18,24,30,32,45,14
959,2021-04-17,8,3015312891,75,53605563,"2,502",1606882,"123,802",50000,"2,072,896",5000,1,14,15,24,40,41,35
958,2021-04-10,15,1596119675,67,59556705,"2,470",1615506,"131,097",50000,"2,168,146",5000,2,9,10,16,35,37,1
957,2021-04-03,11,2126634137,61,63915234,"2,835",1375249,"129,545",50000,"2,131,893",5000,4,15,24,35,36,40,1
956,2021-03-27,11,2022982671,136,27270600,"3,053",1214806,"144,650",50000,"2,325,943",5000,10,11,20,21,25,41,40
955,2021-03-20,12,2023170188,71,56990710,"2,650",1526921,"130,744",50000,"2,196,889",5000,4,9,23,26,29,33,8
954,2021-03-13,10,2478795900,64,64551977,"2,657",1554884,"132,057",50000,"2,214,839",5000,1,9,26,28,30,41,32
953,2021-03-06,14,1640636009,102,37530890,"3,273",1169616,"146,120",50000,"2,331,848",5000,7,9,22,27,37,42,34
952,2021-02-27,9,2713699834,93,43769353,"3,039",1339438,"141,776",50000,"2,304,925",5000,4,12,22,24,33,41,38
951,2021-02-20,14,1747552661,72,56633652,"2,907",1402692,"142,335",50000,"2,346,154",5000,2,12,30,31,39,43,38
950,2021-02-13,8,3281920500,67,65311851,"2,886",1516249,"146,270",50000,"2,422,941",5000,3,4,15,22,28,40,10
949,2021-02-06,10,2458569713,65,63040250,"2,594",1579652,"130,363",50000,"2,192,075",5000,14,21,35,36,40,44,30
948,2021-01-30,11,2188548716,90,44581548,"2,905",1381184,"137,929",50000,"2,252,913",5000,13,18,30,31,38,41,5
947,2021-01-23,18,1275855750,58,65992539,"3,182",1202881,"146,908",50000,"2,351,804",5000,3,8,17,20,27,35,26
946,2021-01-16,11,2157656182,71,55714127,"2,949",1341371,"138,433",50000,"2,224,563",5000,9,18,19,30,34,40,20
945,2021-01-09,13,1765554491,71,53878424,"2,490",1536293,"124,224",50000,"2,120,882",5000,9,10,15,30,33,37,26
944,2021-01-02,13,1961836356,79,53805639,"3,057",1390464,"147,665",50000,"2,440,455",5000,2,13,16,19,32,33,42
943,2020-12-26,7,3435045108,74,54156117,"2,722",1472283,"135,763",50000,"2,238,429",5000,1,8,13,36,44,45,39
942,2020-12-19,6,3761680313,52,72340007,"2,473",1521101,"120,907",50000,"2,045,438",5000,10,12,18,35,42,43,39
941,2020-12-12,16,1347297422,87,41296473,"3,275",1097037,"145,544",50000,"2,282,851",5000,12,14,25,27,39,40,35
940,2020-12-05,8,2846071079,51,74407088,"2,329",1629353,"123,292",50000,"2,087,480",5000,3,15,20,22,24,41,11
939,2020-11-28,13,1708363039,67,55245571,"2,682",1380110,"128,408",50000,"2,127,595",5000,4,11,28,39,42,45,6
938,2020-11-21,10,2249466563,64,58579859,"2,531",1481277,"124,971",50000,"2,096,955",5000,4,8,10,16,31,36,9
937,2020-11-14,11,2058420819,57,66206518,"2,480",1521683,"124,141",50000,"2,092,601",5000,2,10,13,22,29,40,26
936,2020-11-07,14,1492069179,77,45214218,"2,864",1215606,"140,160",50000,"2,252,623",5000,7,11,13,17,18,29,43
935,2020-10-31,13,1711055424,120,30894057,"2,933",1263992,"134,376",50000,"2,118,071",5000,4,10,20,32,38,44,18
934,2020-10-24,4,5765772844,66,58240130,"2,359",1629440,"116,726",50000,"1,985,417",5000,1,3,30,33,36,39,12
933,2020-10-17,8,2927797079,63,61963960,"2,215",1762407,"114,043",50000,"1,962,088",5000,23,27,29,31,36,45,37
932,2020-10-10,7,3390022983,64,61797294,"2,420",1634309,"120,969",50000,"2,067,196",5000,1,6,15,36,37,38,5
931,2020-10-03,8,2957108063,54,73015014,"2,596",1518803,"121,943",50000,"2,041,653",5000,14,15,23,25,35,43,32
930,2020-09-26,8,2832418829,55,68664699,"2,776",1360432,"128,480",50000,"2,124,548",5000,8,21,25,38,39,44,28
929,2020-09-19,16,1308035157,91,38330701,"3,028",1151947,"140,880",50000,"2,244,712",5000,7,9,12,15,19,23,4
928,2020-09-12,7,3134591358,81,45148436,"2,639",1385761,"121,873",50000,"2,011,931",5000,3,4,10,20,28,44,30
927,2020-09-05,6,3714203875,63,58955618,"2,331",1593396,"118,446",50000,"1,979,589",5000,4,15,22,38,41,43,26
926,2020-08-29,10,2032490663,72,47048395,"2,923",1158907,"133,167",50000,"2,085,580",5000,10,16,18,20,25,31,6
925,2020-08-22,12,1771080532,68,52090604,"2,335",1516986,"117,863",50000,"1,944,019",5000,13,24,32,34,39,42,4
924,2020-08-15,9,2382430667,69,51791972,"2,198",1625863,"113,214",50000,"1,920,852",5000,3,11,34,42,43,44,13
923,2020-08-08,8,2667554625,56,63513206,"2,376",1496945,"115,877",50000,"1,937,187",5000,3,17,18,23,36,41,26
922,2020-08-01,6,3417904500,89,38403422,"2,876",1188423,"136,052",50000,"2,097,501",5000,2,6,13,17,27,43,36
921,2020-07-25,17,1232573405,72,48504047,"2,682",1302123,"129,993",50000,"2,101,238",5000,5,7,12,22,28,41,1
920,2020-07-18,7,3120260197,53,68684973,"2,348",1550385,"117,181",50000,"1,984,222",5000,2,3,26,33,34,43,29
919,2020-07-11,5,4305150450,56,64064739,"2,541",1411896,"122,864",50000,"2,052,965",5000,9,14,17,18,42,44,35
918,2020-07-04,18,1117622646,86,38986837,"2,718",1233580,"137,216",50000,"2,183,337",5000,7,11,12,31,33,38,5
917,2020-06-27,10,2144799638,47,76056725,"2,260",1581711,"117,542",50000,"2,000,201",5000,1,3,23,24,27,43,34
916,2020-06-20,11,2025384341,70,53045781,"2,184",1700186,"111,426",50000,"1,857,917",5000,6,21,22,32,35,36,17
915,2020-06-13,6,3518640500,63,55851437,"2,436",1444434,"119,025",50000,"1,966,167",5000,2,6,11,13,22,37,14
914,2020-06-06,11,1950005557,55,65000186,"2,585",1382983,"122,904",50000,"2,006,794",5000,16,19,24,33,42,44,27
913,2020-05-30,16,1338755602,66,54091136,"2,467",1447108,"122,530",50000,"1,996,371",5000,6,14,16,21,27,37,40
912,2020-05-23,14,1493500581,70,49783353,"2,547",1368212,"125,332",50000,"2,030,860",5000,5,8,18,21,22,38,10
911,2020-05-16,10,2113538625,58,60733869,"2,571",1370115,"123,236",50000,"2,064,778",5000,4,5,12,14,32,42,35
910,2020-05-09,21,941316375,72,45758435,"2,694",1222943,"128,516",50000,"2,074,354",5000,1,11,17,27,35,39,31
909,2020-05-02,11,2021062875,63,58814000,"2,316",1599863,"111,558",50000,"1,910,295",5000,7,24,29,30,34,35,33
908,2020-04-25,8,2834856141,57,66312425,"2,161",1749102,"108,610",50000,"1,858,567",5000,3,16,21,22,23,44,30
907,2020-04-18,7,3165059036,67,55112969,"2,300",1605465,"112,189",50000,"1,903,128",5000,21,27,29,38,40,44,37
906,2020-04-11,9,2472607250,63,58871602,"2,369",1565602,"117,171",50000,"1,988,860",5000,2,5,14,28,31,32,20
905,2020-04-04,7,3017862536,77,45725190,"2,643",1332138,"129,133",50000,"2,111,090",5000,3,4,16,27,38,40,20
904,2020-03-28,8,2718077813,92,39392433,"2,337",1550751,"115,626",50000,"1,938,996",5000,2,6,8,26,43,45,11
903,2020-03-21,13,1684582212,49,74488330,"2,316",1575963,"111,981",50000,"1,902,821",5000,2,15,16,21,22,28,45
902,2020-03-14,13,1619317529,67,52365990,"2,372",1479141,"119,126",50000,"1,945,304",5000,7,19,23,24,36,39,30
901,2020-03-07,9,2267974667,67,50775553,"2,308",1473987,"114,451",50000,"1,890,747",5000,5,18,20,23,30,34,21
900,2020-02-29,6,3349851375,51,65683361,"2,385",1404550,"113,132",50000,"1,872,855",5000,7,13,16,18,35,38,14
899,2020-02-22,6,3359356063,53,63384077,"2,402",1398567,"121,900",50000,"1,993,765",5000,8,19,20,21,33,39,37
898,2020-02-15,8,2639313235,56,62840792,"3,240",1086138,"137,051",50000,"2,005,739",5000,18,21,28,35,37,42,17
897,2020-02-08,13,1619922520,62,56610196,"2,398",1463650,"121,076",50000,"1,996,656",5000,6,7,12,22,26,36,29
896,2020-02-01,7,3053222036,46,77436791,"2,586",1377453,"128,068",50000,"2,066,172",5000,5,12,25,26,38,45,23
895,2020-01-25,12,1928079219,58,66485491,"2,750",1402240,"134,059",50000,"2,185,782",5000,16,26,31,38,39,41,23
894,2020-01-18,9,2377935959,56,63694714,"2,331",1530204,"116,749",50000,"1,971,982",5000,19,32,37,40,41,43,45
893,2020-01-11,9,2377433625,58,61485353,"2,113",1687720,"116,062",50000,"1,899,696",5000,1,15,17,23,25,41,10
892,2020-01-04,17,1282017464,78,46569011,"2,709",1340858,"134,155",50000,"2,155,749",5000,4,9,17,18,26,42,36
891,2019-12-28,7,3082673947,77,46707182,"2,443",1472147,"122,132",50000,"1,998,623",5000,9,13,28,31,39,41,19
890,2019-12-21,9,2335486167,58,60400505,"2,376",1474424,"114,859",50000,"1,915,593",5000,1,4,14,18,29,37,6
889,2019-12-14,10,2108986950,60,58582971,"2,338",1503413,"114,198",50000,"1,907,477",5000,3,13,29,38,39,42,26
888,2019-12-07,8,2370359204,59,53567440,"2,453",1288414,"123,025",50000,"1,990,715",5000,3,7,12,31,34,38,32
887,2019-11-30,8,2535268688,66,51217550,"2,388",1415561,"114,719",50000,"1,885,924",5000,8,14,17,27,36,45,10
886,2019-11-23,7,2974643786,59,58820640,"2,140",1621691,"109,766",50000,"1,768,281",5000,19,23,28,37,42,45,2
885,2019-11-16,13,1543832568,56,59731618,"2,279",1467737,"111,832",50000,"1,869,359",5000,1,3,24,27,39,45,31
884,2019-11-09,12,1799077282,74,48623711,"2,207",1630338,"108,076",50000,"1,817,654",5000,4,14,23,28,37,45,17
883,2019-11-02,15,1360519525,65,52327675,"2,538",1340150,"119,613",50000,"1,924,209",5000,9,18,32,33,37,44,22
882,2019-10-26,5,4127270400,44,78168000,"2,082",1651966,"109,226",50000,"1,839,873",5000,18,34,39,43,44,45,23
881,2019-10-19,8,2503212282,67,49815170,"2,189",1524722,"116,952",50000,"1,939,849",5000,4,18,20,26,27,32,9
880,2019-10-12,7,2837810465,52,63668825,"2,332",1419717,"114,994",50000,"1,939,064",5000,7,17,19,23,24,45,38
879,2019-10-05,6,3206361313,77,41641057,"2,594",1236069,"123,497",50000,"1,952,277",5000,1,4,10,14,15,35,20
878,2019-09-28,6,3207993500,69,46492660,"2,971",1079769,"129,139",50000,"1,994,188",5000,2,6,11,16,25,31,3
877,2019-09-21,12,1716607188,75,45776192,"2,167",1584317,"109,806",50000,"1,867,270",5000,5,17,18,22,23,43,12
876,2019-09-14,19,1090657856,59,58538134,"2,427",1423054,"112,619",50000,"1,856,647",5000,5,16,21,26,34,42,24
875,2019-09-07,14,1415946724,33,100117446,"2,278",1450341,"105,071",50000,"1,726,617",5000,19,22,30,34,39,44,36
874,2019-08-31,18,1117123917,68,49284879,"2,240",1496149,"110,655",50000,"1,830,269",5000,1,15,19,23,28,42,32
873,2019-08-24,10,1874553225,68,45944932,"2,375",1315476,"123,684",50000,"2,001,910",5000,3,5,12,13,33,39,38
872,2019-08-17,16,1262705579,46,73200324,"2,018",1668591,"99,681",50000,"1,715,898",5000,2,4,30,32,33,43,29
871,2019-08-10,7,2718071358,61,51984972,"2,231",1421374,"108,666",50000,"1,792,357",5000,2,6,12,26,30,34,38
870,2019-08-03,10,1928842988,48,66973715,"2,033",1581279,"102,000",50000,"1,705,285",5000,21,25,30,32,40,42,31
869,2019-07-27,10,1922582588,56,57219720,"2,210",1449912,"108,562",50000,"1,814,332",5000,2,6,20,27,37,39,4
868,2019-07-20,6,3233804250,61,53013185,"2,152",1502698,"109,133",50000,"1,789,491",5000,12,17,28,41,43,44,25
867,2019-07-13,5,3933755250,57,57511042,"2,175",1507186,"109,516",50000,"1,820,552",5000,14,17,19,22,24,40,41
866,2019-07-06,9,2240409000,68,49420787,"2,035",1651408,"104,919",50000,"1,770,017",5000,9,15,29,34,37,39,12
865,2019-06-29,13,1551729145,52,64655382,"2,076",1619499,"104,626",50000,"1,749,234",5000,3,15,22,32,33,45,2
864,2019-06-22,11,1716553637,64,49172110,"2,467",1275645,"122,913",50000,"1,957,675",5000,3,7,10,13,25,36,32
863,2019-06-15,7,2853357322,64,52014327,"2,042",1630224,"104,949",50000,"1,753,097",5000,16,21,28,35,39,43,12
862,2019-06-08,9,2190922709,63,52164827,"2,042",1609395,"104,765",50000,"1,755,036",5000,10,34,38,40,42,43,32
861,2019-06-01,4,4872108844,65,49970348,"2,256",1439749,"108,644",50000,"1,819,899",5000,11,17,19,21,22,25,24
860,2019-05-25,10,1879899825,62,50534942,"2,339",1339533,"128,867",50000,"1,882,931",5000,4,8,18,25,27,32,42
859,2019-05-18,11,1853927489,51,66644453,"1,895",1793598,"97,729",50000,"1,678,945",5000,8,22,35,38,39,41,24
858,2019-05-11,9,2202347459,41,80573688,"2,075",1592059,"106,176",50000,"1,789,295",5000,9,13,32,38,39,43,23
857,2019-05-04,15,1284915425,62,51811106,"2,367",1357114,"111,971",50000,"1,833,940",5000,6,10,16,28,34,38,43
856,2019-04-27,5,3977927550,53,62546031,"1,949",1700842,"104,537",50000,"1,700,369",5000,10,24,40,41,43,44,17
855,2019-04-20,9,2269510500,61,55807636,"2,022",1683614,"102,532",50000,"1,765,328",5000,8,15,17,19,43,44,7
854,2019-04-13,6,3421706750,44,77766063,"1,865",1834696,"99,152",50000,"1,716,083",5000,20,25,31,32,36,43,3
853,2019-04-06,7,2885006786,90,37398237,"2,018",1667910,"105,158",50000,"1,787,511",5000,2,8,23,26,27,44,13
852,2019-03-30,4,4801543407,67,47776552,"2,328",1375013,"114,850",50000,"1,876,933",5000,11,17,28,30,33,35,9
851,2019-03-23,8,2483692313,70,47308425,"2,101",1576197,"106,132",50000,"1,750,048",5000,14,18,22,26,31,44,40
850,2019-03-16,6,3377587875,55,61410689,"2,023",1669594,"101,591",50000,"1,727,367",5000,16,20,24,28,36,39,5
849,2019-03-09,17,1158252883,56,58602081,"2,682",1223608,"113,125",50000,"1,851,371",5000,5,13,17,29,34,39,3
848,2019-03-02,7,3011580858,42,83655024,"2,109",1665961,"103,845",50000,"1,792,259",5000,1,2,16,22,38,39,34
847,2019-02-23,8,2520846657,40,84028222,"2,443",1375821,"114,324",50000,"1,857,205",5000,12,16,26,28,30,42,22
846,2019-02-16,13,1596884395,69,50143713,"1,997",1732557,"106,009",50000,"1,797,728",5000,5,18,30,41,43,45,13
845,2019-02-09,11,1891217182,56,61914849,"2,038",1701292,"105,790",50000,"1,782,933",5000,1,16,29,33,40,45,6
844,2019-02-02,18,1162963542,73,47793023,"2,406",1450080,"120,078",50000,"1,997,556",5000,7,8,13,15,33,45,18
843,2019-01-26,5,4012970100,52,64310419,"2,002",1670401,"105,717",50000,"1,777,953",5000,19,21,30,33,34,42,4
842,2019-01-19,10,2035475025,42,80772819,"2,039",1663786,"103,190",50000,"1,735,911",5000,14,26,32,36,39,42,38
841,2019-01-12,17,1116095714,88,35934900,"2,490",1269989,"119,648",50000,"1,901,965",5000,5,11,14,30,33,38,24
840,2019-01-05,10,2042961788,51,66763458,"2,275",1496676,"110,586",50000,"1,852,019",5000,2,4,11,28,29,43,27
839,2018-12-29,13,1359454904,48,61364284,"2,664",1105663,"126,227",50000,"1,946,924",5000,3,9,11,12,13,19,35
838,2018-12-22,5,3813733050,68,46736925,"2,220",1431582,"107,897",50000,"1,777,501",5000,9,14,17,33,36,38,20
837,2018-12-15,6,3144449125,47,66903173,"2,012",1562848,"97,334",50000,"1,656,959",5000,2,25,28,30,33,45,6
836,2018-12-08,14,1257843670,62,47338203,"2,230",1316130,"103,846",50000,"1,719,260",5000,1,9,11,14,26,28,19
835,2018-12-01,15,1233681125,58,53175911,"2,306",1337469,"106,763",50000,"1,767,089",5000,9,10,13,28,38,45,35
834,2018-11-24,11,1690693671,47,65949044,"1,967",1575804,"99,132",50000,"1,643,491",5000,6,8,18,35,42,43,3
833,2018-11-17,8,2356317282,53,59278423,"1,945",1615299,"103,152",50000,"1,715,510",5000,12,18,30,39,41,42,19
832,2018-11-10,9,2088204584,60,52205115,"2,137",1465750,"102,312",50000,"1,706,379",5000,13,14,19,26,40,43,30
831,2018-11-03,16,1110702258,61,48555290,"2,660",1113486,"117,332",50000,"1,849,959",5000,3,10,16,19,31,39,9
830,2018-10-27,9,2060528750,80,38634915,"2,142",1442948,"106,206",50000,"1,764,071",5000,5,6,16,18,37,38,17
829,2018-10-20,8,2444650641,45,72434094,"1,837",1774379,"94,679",50000,"1,637,836",5000,4,5,31,35,43,45,29
828,2018-10-13,13,1455185972,62,50853274,"1,968",1602085,"100,644",50000,"1,704,198",5000,4,7,13,29,31,39,18
827,2018-10-06,15,1206500375,46,65570673,"2,113",1427474,"106,164",50000,"1,761,371",5000,5,11,12,29,33,44,14
826,2018-09-29,9,2075192084,47,66229535,"2,232",1394619,"108,626",50000,"1,755,153",5000,13,16,24,25,33,36,42
825,2018-09-22,12,1658710563,53,62592852,"2,249",1475065,"113,070",50000,"1,850,484",5000,8,15,21,31,33,38,42
824,2018-09-15,15,1256646550,51,61600322,"2,106",1491746,"105,359",50000,"1,745,566",5000,7,9,24,29,34,38,26
823,2018-09-08,9,2009843917,61,49422392,"2,348",1283972,"112,065",50000,"1,795,737",5000,12,18,24,26,39,40,15
822,2018-09-01,3,5930898625,79,37537334,"2,153",1377357,"108,789",50000,"1,735,565",5000,9,18,20,24,27,36,12
821,2018-08-25,14,1316155956,55,55836920,"2,100",1462396,"101,082",50000,"1,687,355",5000,1,12,13,24,29,44,16
820,2018-08-18,4,4627313532,60,51414595,"1,987",1552530,"99,433",50000,"1,644,326",5000,10,21,22,30,35,42,6
819,2018-08-11,7,2594534840,49,61774640,"1,981",1527995,"97,667",50000,"1,638,089",5000,16,25,33,38,40,45,15
818,2018-08-04,13,1380804318,39,76711351,"1,845",1621541,"90,205",50000,"1,490,497",5000,14,15,25,28,29,30,3
817,2018-07-28,9,1868477334,54,51902149,"2,068",1355279,"105,276",50000,"1,718,171",5000,3,9,12,13,25,43,34
816,2018-07-21,8,2128107938,67,42350407,"2,064",1374747,"102,402",50000,"1,675,799",5000,12,18,19,29,31,39,7
815,2018-07-14,7,2579855358,39,77175161,"1,703",1767371,"92,977",50000,"1,596,140",5000,17,21,25,26,27,36,4
814,2018-07-07,6,3067192063,52,58984463,"1,833",1673319,"93,837",50000,"1,585,777",5000,2,21,28,38,42,45,30
813,2018-06-30,4,4591763157,43,71190127,"1,800",1700654,"89,323",50000,"1,548,384",5000,11,30,34,35,42,44,27
812,2018-06-23,6,2947954750,68,43352276,"1,976",1491880,"100,498",50000,"1,693,074",5000,1,3,12,14,16,43,10
811,2018-06-16,7,2524148197,49,60098767,"2,151",1369057,"104,155",50000,"1,703,788",5000,8,11,19,21,36,45,25
810,2018-06-09,8,2231598047,64,46491626,"2,053",1449325,"100,608",50000,"1,672,013",5000,5,10,13,21,39,43,11
809,2018-06-02,6,2921372750,56,52167371,"2,179",1340695,"104,350",50000,"1,703,714",5000,6,11,15,17,23,40,39
808,2018-05-26,6,3087620500,46,67122185,"1,962",1573711,"95,319",50000,"1,597,761",5000,15,21,31,32,41,43,24
807,2018-05-19,7,2437662322,59,48202363,"2,319",1226365,"108,300",50000,"1,749,855",5000,6,10,18,25,34,35,33
806,2018-05-12,7,2640760875,57,54050662,"1,850",1665345,"91,180",50000,"1,561,838",5000,14,20,23,31,37,38,27
805,2018-05-05,4,4266061969,53,53661157,"2,075",1370623,"105,602",50000,"1,700,112",5000,3,12,13,18,31,32,42
804,2018-04-28,11,1631996523,49,61061095,"2,048",1460935,"100,907",50000,"1,659,443",5000,1,10,13,26,32,36,9
803,2018-04-21,5,3663810225,50,61063504,"2,094",1458059,"102,413",50000,"1,657,869",5000,5,9,14,26,30,43,2
802,2018-04-14,16,1082947993,67,43102408,"2,207",1308501,"107,980",50000,"1,814,300",5000,10,11,12,18,24,42,27
801,2018-04-07,8,2256786657,51,59000959,"1,999",1505278,"97,006",50000,"1,618,941",5000,17,25,28,37,43,44,2
800,2018-03-31,11,1632246205,51,58675518,"2,179",1373315,"110,956",50000,"1,801,924",5000,1,4,10,12,28,45,26
799,2018-03-24,10,1826427225,56,54357954,"2,242",1357737,"107,519",50000,"1,725,236",5000,12,17,23,34,42,45,33
798,2018-03-17,7,2710791911,60,52709843,"2,124",1488979,"98,988",50000,"1,653,851",5000,2,10,14,22,32,36,41
797,2018-03-10,8,2397028125,34,94001103,"1,868",1710941,"97,900",50000,"1,641,334",5000,5,22,31,32,39,45,36
796,2018-03-03,7,2763490340,46,70088524,"1,921",1678331,"96,701",50000,"1,643,069",5000,1,21,26,36,40,41,5
795,2018-02-24,11,1714977000,62,50711686,"2,423",1297617,"111,043",50000,"1,825,105",5000,3,10,13,26,34,38,36
794,2018-02-17,7,2650940304,45,68728082,"2,607",1186331,"116,809",50000,"1,877,646",5000,6,7,18,19,30,38,13
793,2018-02-10,5,3750146775,61,51231514,"2,043",1529674,"98,216",50000,"1,635,392",5000,10,15,21,35,38,43,31
792,2018-02-03,7,2655736768,65,47667071,"1,958",1582411,"99,185",50000,"1,684,675",5000,2,7,19,25,29,36,16
791,2018-01-27,14,1253081893,38,76943625,"2,410",1213219,"102,931",50000,"1,713,102",5000,2,10,12,31,33,42,32
790,2018-01-20,16,1160516274,59,52452713,"2,417",1280394,"113,336",50000,"1,812,992",5000,3,8,19,27,30,41,12
